shipment_id,origin,destination,vehicle_type,hub,distance_km,load_weight_kg,traffic_index,weather_risk,hub_dwell_hours,driver_score,sla_hours,avg_speed_kmh,estimated_travel_hours,predicted_total_hours,delay_hours,is_delayed,carbon_kgco2,sla_risk_score,risk_level
SHP-20260001,Jakarta,Bogor,small_truck,Hub Surabaya,209.0,1202.5,0.82,0.27,8.1,0.74,24,24.718175999999996,8.455316444061246,17.37,0.0,0,89.7,0.596,Medium
SHP-20260002,Yogyakarta,Cirebon,motorcycle,Hub Bandung,257.0,233.7,0.85,0.27,0.3,0.87,24,16.56501,15.51462993381833,16.62,0.0,0,17.95,0.358,Medium
SHP-20260003,Surabaya,Jakarta,small_truck,Hub Surabaya,195.2,496.0,0.36,0.25,6.53,0.66,48,35.30083200000001,5.529614712763709,12.81,0.0,0,72.4,0.393,Medium
SHP-20260004,Bandung,Cirebon,small_truck,Hub Semarang,378.5,250.4,0.37,0.14,8.25,0.77,72,36.162693000000004,10.466587762144815,19.14,0.0,0,132.72,0.413,Medium
SHP-20260005,Bandung,Semarang,medium_truck,Hub Semarang,535.5,511.1,0.89,0.94,7.72,0.98,24,26.280539999999995,20.376293637801968,30.92,6.92,1,279.01,0.768,High
SHP-20260006,Cirebon,Bekasi,van,Hub Surabaya,184.2,1214.9,0.12,0.4,8.26,0.74,48,38.047424,4.841326445648462,14.3,0.0,0,50.43,0.409,Medium
SHP-20260007,Jakarta,Bogor,van,Hub Bandung,263.3,1638.7,0.57,0.22,4.77,0.95,6,29.608745,8.892643035022255,14.32,8.32,1,77.95,0.532,Medium
SHP-20260008,Surabaya,Semarang,small_truck,Hub Semarang,726.3,365.3,0.52,0.85,0.85,0.89,24,33.496596,21.68280024632951,25.08,1.08,1,261.57,0.441,Medium
SHP-20260009,Tangerang,Bogor,van,Hub Bekasi,45.5,976.2,0.72,0.4,7.25,0.48,24,22.814287999999998,1.994364233501392,10.44,0.0,0,11.89,0.569,Medium
SHP-20260010,Jakarta,Bekasi,motorcycle,Hub Surabaya,363.7,1262.8,0.25,0.04,5.29,0.69,6,25.52655,14.24791050886234,19.66,13.66,1,31.58,0.457,Medium
SHP-20260011,Semarang,Surabaya,van,Hub Semarang,557.3,1715.3,0.7,0.16,5.3,0.83,48,25.68363,21.69864618046592,27.48,0.0,0,167.22,0.437,Medium
SHP-20260012,Karawang,Surabaya,van,Hub Semarang,124.2,1098.5,0.44,0.64,3.66,0.99,48,33.038188000000005,3.759286072226479,9.34,0.0,0,33.24,0.366,Medium
SHP-20260013,Yogyakarta,Bekasi,van,Hub Bandung,44.6,459.9,0.66,0.78,4.95,0.7,48,25.658360000000002,1.7382248904450635,9.03,0.0,0,10.44,0.515,Medium
SHP-20260014,Yogyakarta,Tangerang,van,Hub Surabaya,114.7,1126.2,0.14,0.21,1.47,0.5,24,35.074,3.270228659405828,5.37,0.0,0,30.87,0.193,Low
SHP-20260015,Yogyakarta,Tangerang,van,Hub Jakarta,717.3,577.6,0.52,0.92,6.34,0.76,48,29.248295999999993,24.524505632738403,33.62,0.0,0,172.38,0.595,Medium
SHP-20260016,Yogyakarta,Surabaya,van,Hub Jakarta,15.1,1757.1,0.57,0.85,0.82,0.52,24,26.243522,0.5753800880842137,3.95,0.0,0,4.56,0.401,Medium
SHP-20260017,Semarang,Yogyakarta,van,Hub Bandung,153.4,720.0,0.29,0.85,6.26,0.86,6,35.388412,4.334752291230248,13.14,7.14,1,38.01,0.641,Medium
SHP-20260018,Bekasi,Yogyakarta,small_truck,Hub Semarang,32.2,1234.1,0.23,0.23,7.25,0.73,12,39.218402999999995,0.8210431210062278,8.76,0.0,0,13.9,0.417,Medium
SHP-20260019,Cirebon,Karawang,van,Hub Surabaya,93.4,42.8,0.27,0.05,4.12,0.85,48,35.754484999999995,2.612259692735052,6.88,0.0,0,19.82,0.228,Low
SHP-20260020,Bandung,Yogyakarta,medium_truck,Hub Bandung,486.8,720.7,0.41,0.87,4.43,0.93,72,39.3484725,12.371509465837589,19.41,0.0,0,265.42,0.441,Medium
SHP-20260021,Semarang,Bogor,medium_truck,Hub Semarang,194.5,1575.3,0.19,0.31,2.79,0.8,6,43.924274999999994,4.428075363793711,8.15,2.15,1,125.25,0.347,Low
SHP-20260022,Bogor,Bekasi,van,Hub Bandung,447.4,1098.8,0.95,0.62,8.25,0.79,24,19.723615000000002,22.683468522377865,32.79,8.79,1,119.76,0.762,High
SHP-20260023,Bekasi,Surabaya,van,Hub Surabaya,463.6,799.7,0.46,0.76,6.28,0.87,48,31.536845999999993,14.70026520724362,23.26,0.0,0,116.82,0.513,Medium
SHP-20260024,Karawang,Karawang,small_truck,Hub Semarang,663.8,1684.8,0.83,0.13,3.26,0.91,48,25.634721,25.894566982024106,29.54,0.0,0,311.32,0.4,Medium
SHP-20260025,Yogyakarta,Karawang,small_truck,Hub Bandung,11.7,1537.3,0.98,0.78,1.65,0.93,24,21.859697999999998,0.5352315480296206,4.53,0.0,0,5.34,0.475,Medium
SHP-20260026,Surabaya,Tangerang,small_truck,Hub Surabaya,666.8,580.7,0.17,0.94,2.02,0.47,48,37.730343,17.672778643968332,22.51,0.0,0,251.99,0.39,Medium
SHP-20260027,Bandung,Tangerang,small_truck,Hub Jakarta,486.0,980.6,0.69,0.73,4.05,0.76,48,28.093758,17.29921643092391,23.54,0.0,0,199.7,0.511,Medium
SHP-20260028,Cirebon,Jakarta,small_truck,Hub Surabaya,133.6,882.2,0.88,0.44,8.02,0.57,72,22.127112,6.037841721052435,15.38,0.0,0,53.81,0.608,Medium
SHP-20260029,Semarang,Bekasi,small_truck,Hub Jakarta,604.7,1138.3,0.67,0.88,6.29,0.92,12,29.864897999999993,20.24785083813111,29.18,17.18,1,256.34,0.736,High
SHP-20260030,Bandung,Semarang,van,Hub Bekasi,668.4,602.1,0.49,0.53,1.99,0.81,72,30.340586999999996,22.029896784791937,25.61,0.0,0,161.49,0.342,Low
SHP-20260031,Bandung,Semarang,small_truck,Hub Surabaya,204.3,440.3,0.49,0.74,7.33,0.68,6,32.337773999999996,6.317689028317163,15.87,9.87,1,74.84,0.718,High
SHP-20260032,Tangerang,Bogor,van,Hub Semarang,717.3,1642.9,0.13,0.82,3.34,0.55,48,35.812245,20.02946198988642,25.83,0.0,0,212.5,0.394,Medium
SHP-20260033,Jakarta,Bogor,small_truck,Hub Surabaya,358.8,1663.1,0.58,0.75,7.27,0.64,6,29.803284000000005,12.038941748835462,21.56,15.56,1,167.63,0.745,High
SHP-20260034,Semarang,Cirebon,medium_truck,Hub Semarang,473.8,1518.1,0.99,0.29,2.21,0.84,12,22.588245,20.9755118204181,24.06,12.06,1,301.97,0.586,Medium
SHP-20260035,Cirebon,Bandung,motorcycle,Hub Semarang,768.1,1760.8,0.96,0.12,5.33,0.56,6,13.453888,57.09130327233288,62.78,56.78,1,73.01,0.665,High
SHP-20260036,Jakarta,Cirebon,small_truck,Hub Bekasi,287.1,1341.2,0.14,0.24,7.89,0.5,24,38.766000000000005,7.405974307382758,16.02,0.0,0,126.51,0.432,Medium
SHP-20260037,Cirebon,Karawang,motorcycle,Hub Jakarta,635.8,1376.6,0.74,0.5,2.34,0.94,24,18.795727999999997,33.826835544757834,37.67,13.67,1,56.4,0.517,Medium
SHP-20260038,Cirebon,Bogor,small_truck,Hub Jakarta,253.8,1372.9,0.37,0.51,5.95,0.87,12,37.166283,6.828770044074625,14.31,2.31,1,112.5,0.502,Medium
SHP-20260039,Tangerang,Tangerang,motorcycle,Hub Bekasi,625.0,865.6,0.91,0.58,8.39,0.56,24,14.237748,43.89739163805962,54.03,30.03,1,50.18,0.834,High
SHP-20260040,Surabaya,Karawang,medium_truck,Hub Jakarta,471.8,822.2,0.14,0.4,1.45,0.61,24,42.905655,10.996219496008159,13.65,0.0,0,262.78,0.254,Low
SHP-20260041,Bekasi,Surabaya,motorcycle,Hub Bandung,175.0,433.2,0.94,0.79,0.93,0.98,48,15.471455999999998,11.311152615500443,14.61,0.0,0,12.8,0.453,Medium
SHP-20260042,Yogyakarta,Tangerang,medium_truck,Hub Semarang,327.6,1161.0,0.85,0.91,5.8,0.84,72,26.406674999999996,12.40595417635882,20.94,0.0,0,195.28,0.61,Medium
SHP-20260043,Yogyakarta,Surabaya,small_truck,Hub Surabaya,253.2,521.5,0.21,0.25,3.02,0.79,48,40.380963,6.270281369961385,10.04,0.0,0,94.45,0.233,Low
SHP-20260044,Bogor,Semarang,small_truck,Hub Bandung,68.3,464.8,0.15,0.74,0.79,0.62,12,39.922259999999994,1.7108249883648874,4.72,0.0,0,25.16,0.286,Low
SHP-20260045,Jakarta,Karawang,small_truck,Hub Surabaya,31.0,1055.1,0.85,0.68,4.15,0.61,24,23.103044999999998,1.3418144664480376,7.53,0.0,0,12.93,0.541,Medium
SHP-20260046,Karawang,Tangerang,small_truck,Hub Surabaya,275.5,738.6,0.24,0.52,6.46,0.47,72,36.127896,7.625686256404193,15.65,0.0,0,107.7,0.429,Medium
SHP-20260047,Bandung,Karawang,medium_truck,Hub Surabaya,22.7,394.7,0.58,0.19,2.57,0.85,12,33.862725000000005,0.670353611530082,3.81,0.0,0,11.52,0.305,Low
SHP-20260048,Cirebon,Karawang,van,Hub Bandung,135.8,1469.1,0.92,0.8,2.98,0.47,24,18.603051999999995,7.29987746096716,12.68,0.0,0,38.99,0.583,Medium
SHP-20260049,Surabaya,Bekasi,small_truck,Hub Bekasi,567.8,1549.2,0.61,0.96,7.22,0.45,72,27.490364999999997,20.654509316264082,30.75,0.0,0,259.94,0.655,High
SHP-20260050,Yogyakarta,Bekasi,motorcycle,Hub Surabaya,554.6,302.7,0.46,0.72,4.52,0.85,72,23.112179999999995,23.99600556935781,30.68,0.0,0,39.37,0.45,Medium
SHP-20260051,Yogyakarta,Semarang,small_truck,Hub Bekasi,578.2,14.5,0.5,0.92,7.19,0.97,24,34.74345,16.641985755588465,26.59,2.59,1,191.5,0.634,Medium
SHP-20260052,Bekasi,Jakarta,van,Hub Bandung,252.8,605.7,0.16,0.98,3.91,0.87,48,38.502815999999996,6.565753528261414,13.42,0.0,0,61.13,0.392,Medium
SHP-20260053,Bogor,Tangerang,small_truck,Hub Jakarta,695.1,1435.7,0.97,0.35,8.11,0.71,24,20.827358999999998,33.374370701537345,42.53,18.53,1,311.71,0.757,High
SHP-20260054,Bandung,Bandung,small_truck,Hub Semarang,466.4,1510.7,0.38,0.64,5.6,0.72,48,35.414652,13.169690330431598,20.69,0.0,0,212.04,0.459,Medium
SHP-20260055,Bandung,Karawang,van,Hub Semarang,105.3,249.9,0.27,0.47,1.16,0.69,6,34.201349,3.0788259258428665,5.65,0.0,0,23.49,0.321,Low
SHP-20260056,Jakarta,Karawang,small_truck,Hub Jakarta,119.0,1394.0,0.36,0.99,7.55,0.63,12,34.997676000000006,3.400225774991459,13.92,1.92,1,52.96,0.663,High
SHP-20260057,Semarang,Bekasi,small_truck,Hub Bekasi,543.1,209.2,0.97,0.09,4.26,0.74,48,21.003696,25.85735386762406,30.39,0.0,0,188.6,0.475,Medium
SHP-20260058,Bekasi,Cirebon,small_truck,Hub Bandung,141.5,702.7,0.18,0.41,1.38,0.69,12,39.998993999999996,3.537588970362605,6.15,0.0,0,54.9,0.25,Low
SHP-20260059,Yogyakarta,Jakarta,van,Hub Bandung,399.6,1797.5,0.88,0.88,1.47,0.78,48,21.255072000000002,18.80021860194122,22.91,0.0,0,121.63,0.509,Medium
SHP-20260060,Surabaya,Yogyakarta,small_truck,Hub Surabaya,773.6,347.5,0.74,0.28,5.91,0.94,24,28.193591999999995,27.43885915636433,34.19,10.19,1,277.47,0.563,Medium
SHP-20260061,Karawang,Cirebon,medium_truck,Hub Bekasi,11.1,278.0,0.85,0.79,0.59,1.0,72,27.556874999999998,0.4028032931890862,3.36,0.0,0,5.48,0.393,Medium
SHP-20260062,Yogyakarta,Cirebon,motorcycle,Hub Surabaya,20.8,761.6,0.98,0.38,2.58,0.49,48,12.869276,1.6162525382158253,5.34,0.0,0,1.63,0.459,Medium
SHP-20260063,Bogor,Tangerang,motorcycle,Hub Bandung,774.7,1115.8,0.86,0.98,1.36,0.66,24,15.464287999999996,50.096066498502886,54.4,30.4,1,65.39,0.685,High
SHP-20260064,Karawang,Cirebon,motorcycle,Hub Surabaya,459.3,1679.3,0.95,0.88,3.86,0.55,48,13.570549999999999,33.8453489357469,40.35,0.0,0,43.04,0.656,High
SHP-20260065,Bandung,Bekasi,small_truck,Hub Bekasi,106.0,1765.5,0.21,0.3,3.64,0.64,24,38.709258000000005,2.7383630034964757,7.28,0.0,0,50.42,0.286,Low
SHP-20260066,Bogor,Semarang,van,Hub Jakarta,700.7,126.3,0.82,0.77,4.53,0.61,24,21.550445999999997,32.514408286492085,39.35,15.35,1,151.79,0.695,High
SHP-20260067,Karawang,Bandung,small_truck,Hub Jakarta,687.7,249.3,0.59,0.34,2.52,0.55,12,28.796564999999998,23.88132056722738,27.42,15.42,1,241.09,0.535,Medium
SHP-20260068,Bogor,Bogor,small_truck,Hub Bekasi,421.9,1423.5,0.59,0.61,0.47,0.87,72,31.520180999999997,13.3850754219971,15.69,0.0,0,188.77,0.318,Low
SHP-20260069,Jakarta,Jakarta,van,Hub Surabaya,488.0,487.9,0.91,0.66,5.3,0.72,48,20.233746,24.118124246493952,31.4,0.0,0,114.98,0.609,Medium
SHP-20260070,Bandung,Yogyakarta,medium_truck,Hub Jakarta,218.9,1592.8,0.97,0.83,3.3,0.96,72,23.889464999999998,9.163034835648267,14.95,0.0,0,141.4,0.53,Medium
SHP-20260071,Yogyakarta,Bogor,small_truck,Hub Bekasi,47.0,1194.6,0.73,0.02,5.61,0.47,72,24.910767,1.8867343586811278,7.56,0.0,0,20.14,0.415,Medium
SHP-20260072,Bekasi,Surabaya,van,Hub Jakarta,467.0,202.2,0.53,0.22,1.1,0.49,72,26.842230999999995,17.397957718194142,19.16,0.0,0,103.03,0.286,Low
SHP-20260073,Bandung,Bandung,van,Hub Surabaya,235.6,1498.7,0.51,0.71,0.31,0.67,12,28.735391,8.198948815417197,10.64,0.0,0,68.01,0.4,Medium
SHP-20260074,Bekasi,Bogor,van,Hub Semarang,520.3,318.3,0.45,0.56,2.26,0.49,72,28.509214999999998,18.250239440124886,22.19,0.0,0,117.96,0.373,Medium
SHP-20260075,Surabaya,Cirebon,van,Hub Semarang,653.6,762.9,0.43,0.5,3.99,0.59,24,29.796350999999994,21.935571909459657,27.43,3.43,1,163.43,0.48,Medium
SHP-20260076,Bandung,Jakarta,motorcycle,Hub Semarang,22.0,994.4,0.45,0.06,3.47,0.99,24,24.16729,0.9103213475735177,4.56,0.0,0,1.81,0.247,Low
SHP-20260077,Bogor,Yogyakarta,medium_truck,Hub Semarang,467.9,901.9,0.18,0.35,6.93,0.56,24,41.27481,11.336212086742494,19.32,0.0,0,264.91,0.443,Medium
SHP-20260078,Tangerang,Yogyakarta,van,Hub Semarang,186.5,1235.4,0.17,0.87,3.34,0.56,24,35.067046,5.31838353307547,11.27,0.0,0,51.26,0.406,Medium
SHP-20260079,Semarang,Bogor,van,Hub Jakarta,682.6,1175.2,0.8,0.03,4.6,0.77,24,23.003679999999996,29.67351310746803,34.36,10.36,1,185.46,0.507,Medium
SHP-20260080,Surabaya,Tangerang,small_truck,Hub Surabaya,203.8,1785.7,0.5,0.4,5.13,0.72,12,32.4597,6.278554638520998,12.61,0.61,1,97.28,0.489,Medium
SHP-20260081,Karawang,Jakarta,small_truck,Hub Semarang,479.5,1799.0,0.94,0.95,0.38,0.77,12,21.929166,21.865856640421256,25.1,13.1,1,229.4,0.659,High
SHP-20260082,Bandung,Karawang,medium_truck,Hub Semarang,435.3,930.1,0.65,0.05,4.48,0.66,24,30.3003,14.36619439411491,19.0,0.0,0,247.87,0.417,Medium
SHP-20260083,Bekasi,Karawang,small_truck,Hub Bekasi,313.8,172.3,0.13,0.75,3.06,0.9,72,43.676640000000006,7.184618597034936,12.49,0.0,0,108.01,0.3,Low
SHP-20260084,Cirebon,Tangerang,van,Hub Surabaya,531.1,1310.4,0.24,0.26,3.7,0.53,48,33.280856,15.958123192504424,20.44,0.0,0,148.07,0.31,Low
SHP-20260085,Surabaya,Jakarta,van,Hub Bekasi,568.3,1758.0,0.29,0.87,1.03,0.69,24,33.759523,16.8337686524777,20.47,0.0,0,171.79,0.393,Medium
SHP-20260086,Yogyakarta,Bekasi,medium_truck,Hub Jakarta,445.7,573.7,0.98,0.75,6.7,0.83,24,22.798754999999996,19.549313109421988,28.5,4.5,1,235.45,0.728,High
SHP-20260087,Jakarta,Jakarta,small_truck,Hub Surabaya,593.5,830.7,0.3,0.89,8.02,0.93,24,39.594030000000004,14.989633538187448,25.68,1.68,1,236.53,0.603,Medium
SHP-20260088,Bogor,Cirebon,medium_truck,Hub Bekasi,767.2,765.2,0.56,0.22,0.38,0.65,12,32.54129999999999,23.576193944310774,24.62,12.62,1,422.25,0.43,Medium
SHP-20260089,Yogyakarta,Cirebon,motorcycle,Hub Jakarta,331.7,93.5,0.94,0.53,5.19,0.76,48,14.578871999999997,22.752103180547856,29.53,0.0,0,22.4,0.579,Medium
SHP-20260090,Cirebon,Bekasi,medium_truck,Hub Semarang,405.3,1210.4,0.98,0.78,6.54,0.49,12,20.682764999999996,19.596025966547515,28.48,16.48,1,243.91,0.844,High
SHP-20260091,Bandung,Yogyakarta,small_truck,Hub Bekasi,17.6,636.7,0.31,0.25,2.56,0.54,48,35.257068,0.4991906870985416,3.81,0.0,0,6.73,0.257,Low
SHP-20260092,Cirebon,Bekasi,motorcycle,Hub Surabaya,622.5,1417.6,0.14,0.23,6.74,0.49,48,25.766468,24.15930658404559,31.59,0.0,0,55.65,0.396,Medium
SHP-20260093,Cirebon,Bogor,small_truck,Hub Bandung,409.6,1498.0,0.24,0.03,5.45,0.85,24,40.28388,10.167838847697888,15.71,0.0,0,185.79,0.307,Low
SHP-20260094,Bogor,Semarang,small_truck,Hub Jakarta,322.9,1478.4,0.16,0.96,7.91,0.61,72,39.568032,8.160628256669423,18.95,0.0,0,145.94,0.53,Medium
SHP-20260095,Cirebon,Yogyakarta,motorcycle,Hub Surabaya,80.6,750.6,0.28,0.71,8.34,0.85,24,26.17524,3.0792458827502633,13.55,0.0,0,6.32,0.529,Medium
SHP-20260096,Tangerang,Cirebon,van,Hub Bandung,694.8,579.5,0.61,0.64,0.55,0.49,72,25.175247,27.59853756350434,30.07,0.0,0,167.05,0.389,Medium
SHP-20260097,Tangerang,Jakarta,small_truck,Hub Bekasi,312.9,1348.1,0.92,0.74,3.89,0.92,48,23.36224799999999,13.393402895132356,19.5,0.0,0,138.06,0.541,Medium
SHP-20260098,Surabaya,Bekasi,van,Hub Semarang,535.0,1442.7,0.58,0.53,4.74,0.91,48,29.060994,18.409556121858735,24.74,0.0,0,152.87,0.451,Medium
