shipment_id,origin,destination,vehicle_type,hub,distance_km,load_weight_kg,traffic_index,weather_risk,hub_dwell_hours,driver_score,sla_hours,avg_speed_kmh,estimated_travel_hours,predicted_total_hours,delay_hours,is_delayed,carbon_kgco2,sla_risk_score,risk_level
SHP-20260099,Surabaya,Tangerang,van,Hub Bandung,123.3,884.8,0.66,0.48,1.42,0.5,48,24.206,5.093778402049079,7.95,0.0,0,31.62,0.369,Medium
SHP-20260100,Bekasi,Bogor,van,Hub Jakarta,750.3,1607.6,0.28,0.45,2.99,0.46,48,31.762223999999996,23.62240125250675,27.96,0.0,0,220.89,0.36,Medium
SHP-20260101,Cirebon,Karawang,van,Hub Semarang,145.8,259.9,0.82,0.64,8.4,0.48,72,20.736828,7.030969249491775,17.35,0.0,0,32.61,0.656,High
SHP-20260102,Bekasi,Yogyakarta,medium_truck,Hub Bandung,162.0,1582.4,0.66,0.2,0.33,0.92,24,32.27679,5.019086470494742,5.95,0.0,0,104.45,0.247,Low
SHP-20260103,Cirebon,Bogor,small_truck,Hub Semarang,671.1,173.9,0.88,0.89,3.96,0.58,48,22.192128,30.24045283084164,36.87,0.0,0,231.09,0.633,Medium
SHP-20260104,Jakarta,Karawang,motorcycle,Hub Surabaya,712.5,277.2,0.95,0.81,7.19,0.75,48,14.37275,49.57297663982189,59.19,11.19,1,50.28,0.759,High
SHP-20260105,Yogyakarta,Bandung,medium_truck,Hub Semarang,171.8,961.4,0.41,0.35,2.89,0.68,24,36.734535,4.676798004929149,8.62,0.0,0,98.45,0.325,Low
SHP-20260106,Yogyakarta,Semarang,medium_truck,Hub Semarang,370.7,122.5,0.18,0.58,4.18,0.89,72,45.288765000000005,8.185253009217627,14.11,0.0,0,176.51,0.315,Low
SHP-20260107,Yogyakarta,Bandung,van,Hub Bekasi,574.3,96.0,0.3,0.14,8.32,0.72,24,33.82418,16.97897776087994,25.72,1.72,1,123.5,0.483,Medium
SHP-20260108,Surabaya,Bekasi,small_truck,Hub Bekasi,686.1,1.9,0.49,0.97,4.14,0.73,24,32.797988999999994,20.91896548901215,27.97,3.97,1,226.52,0.582,Medium
SHP-20260109,Bandung,Karawang,motorcycle,Hub Bandung,300.6,785.9,0.95,0.9,1.29,0.99,12,15.335390000000002,19.601718639043415,23.59,11.59,1,23.74,0.653,High
SHP-20260110,Yogyakarta,Jakarta,medium_truck,Hub Surabaya,407.1,1394.5,0.44,0.92,0.63,0.53,12,34.41699,11.82846030405332,15.22,3.22,1,253.65,0.486,Medium
SHP-20260111,Tangerang,Bekasi,small_truck,Hub Bandung,580.6,63.7,0.79,0.33,8.05,0.91,48,26.672372999999993,21.76784195391989,30.81,0.0,0,194.65,0.573,Medium
SHP-20260112,Yogyakarta,Tangerang,small_truck,Hub Bekasi,572.4,1174.4,0.59,0.17,2.41,0.48,24,28.200774,20.29731524390075,23.22,0.0,0,244.35,0.401,Medium
SHP-20260113,Semarang,Tangerang,motorcycle,Hub Semarang,612.4,1481.8,0.26,0.21,4.38,0.71,24,25.507747999999996,24.008391489519187,29.02,5.02,1,55.39,0.386,Medium
SHP-20260114,Bandung,Bekasi,medium_truck,Hub Surabaya,448.0,303.2,0.39,0.09,0.95,0.94,12,40.013369999999995,11.196257650880195,12.42,0.42,1,222.66,0.253,Low
SHP-20260115,Semarang,Jakarta,motorcycle,Hub Surabaya,88.8,265.2,0.69,0.12,3.72,0.82,24,19.041904,4.663399206297858,8.74,0.0,0,6.25,0.36,Medium
SHP-20260116,Semarang,Surabaya,van,Hub Bekasi,705.9,1549.6,0.71,0.07,7.92,0.83,48,25.453939,27.732446439822144,35.86,0.0,0,205.67,0.516,Medium
SHP-20260117,Jakarta,Karawang,motorcycle,Hub Semarang,676.2,1481.8,0.49,0.99,4.37,0.59,72,21.006257999999995,32.19040725863694,39.53,0.0,0,61.16,0.545,Medium
SHP-20260118,Bekasi,Bekasi,small_truck,Hub Bandung,624.1,970.6,0.31,0.07,8.26,0.68,6,36.720306,16.996045730120006,25.47,19.47,1,255.93,0.566,Medium
SHP-20260119,Tangerang,Tangerang,van,Hub Bandung,85.1,1474.7,0.75,0.13,2.35,0.65,24,23.329624999999993,3.6477225844821777,6.39,0.0,0,24.46,0.344,Low
SHP-20260120,Bekasi,Semarang,medium_truck,Hub Bekasi,165.8,167.9,0.25,0.83,4.39,0.74,24,41.607,3.984906385944673,10.86,0.0,0,79.81,0.429,Medium
SHP-20260121,Bandung,Karawang,small_truck,Hub Jakarta,582.1,710.7,0.94,0.58,7.33,0.7,48,21.503159999999998,27.07043987953399,36.14,0.0,0,226.22,0.672,High
SHP-20260122,Surabaya,Surabaya,motorcycle,Hub Bekasi,25.9,1328.3,0.27,0.77,3.92,0.63,24,24.771837999999995,1.0455421192404053,7.28,0.0,0,2.28,0.404,Medium
SHP-20260123,Surabaya,Yogyakarta,motorcycle,Hub Bandung,764.0,464.2,0.2,0.63,2.52,0.62,24,25.817120000000003,29.592766350390747,34.0,10.0,1,56.28,0.43,Medium
SHP-20260124,Bandung,Semarang,motorcycle,Hub Surabaya,299.2,1354.4,0.55,0.88,7.3,0.59,24,20.05731,14.917254606923859,24.86,0.86,1,26.43,0.673,High
SHP-20260125,Cirebon,Bandung,small_truck,Hub Surabaya,563.3,908.0,0.57,0.64,3.44,0.65,24,30.130484999999997,18.69535123646367,24.06,0.06,1,228.09,0.507,Medium
SHP-20260126,Semarang,Bekasi,small_truck,Hub Jakarta,693.2,1350.7,0.56,0.52,4.61,0.53,24,29.325575999999995,23.63806937671063,29.81,5.81,1,306.0,0.551,Medium
SHP-20260127,Jakarta,Cirebon,van,Hub Semarang,312.7,837.0,0.49,0.71,8.31,0.93,24,31.339910999999997,9.977692661603283,20.42,0.0,0,79.41,0.601,Medium
SHP-20260128,Yogyakarta,Cirebon,small_truck,Hub Jakarta,254.4,662.9,1.0,0.45,1.75,0.78,48,20.4876,12.417267029813155,15.52,0.0,0,97.86,0.446,Medium
SHP-20260129,Semarang,Jakarta,motorcycle,Hub Semarang,477.9,395.3,0.54,0.35,2.7,0.52,48,19.802103999999996,24.133799115487932,27.88,0.0,0,34.66,0.39,Medium
SHP-20260130,Surabaya,Yogyakarta,small_truck,Hub Bekasi,456.5,375.9,0.53,0.47,0.46,0.83,24,32.702943,13.958988339367501,15.83,0.0,0,164.8,0.323,Low
SHP-20260131,Semarang,Jakarta,medium_truck,Hub Bandung,323.9,1352.9,0.48,0.17,3.45,0.92,48,37.293119999999995,8.685248110107173,12.65,0.0,0,200.25,0.29,Low
SHP-20260132,Semarang,Yogyakarta,small_truck,Hub Semarang,472.6,214.9,0.16,0.8,1.86,0.58,72,39.223296000000005,12.048961923036758,16.31,0.0,0,164.34,0.319,Low
SHP-20260133,Jakarta,Cirebon,small_truck,Hub Bandung,730.1,155.7,0.63,0.26,5.84,0.53,12,27.694022999999998,26.36308924853569,32.98,20.98,1,250.31,0.628,Medium
SHP-20260134,Semarang,Bekasi,small_truck,Hub Surabaya,369.0,318.1,0.31,0.15,1.7,0.45,24,34.316415,10.752871475648025,12.9,0.0,0,131.45,0.266,Low
SHP-20260135,Yogyakarta,Bandung,motorcycle,Hub Bandung,159.9,316.4,0.67,0.25,5.8,0.48,24,17.575908,9.0976807570909,15.65,0.0,0,11.39,0.505,Medium
SHP-20260136,Bogor,Bekasi,van,Hub Surabaya,299.2,1481.8,0.15,0.84,2.39,0.87,48,38.735015000000004,7.72427737539278,12.63,0.0,0,86.11,0.315,Low
SHP-20260137,Surabaya,Semarang,motorcycle,Hub Semarang,312.3,717.9,0.98,0.33,3.15,0.99,12,14.805476,21.0935467390579,25.23,13.23,1,24.31,0.605,Medium
SHP-20260138,Jakarta,Karawang,small_truck,Hub Bekasi,109.2,1782.7,0.52,0.69,3.1,0.47,48,29.718108,3.6745273285903663,8.84,0.0,0,52.1,0.431,Medium
SHP-20260139,Bogor,Jakarta,small_truck,Hub Semarang,133.7,247.8,0.91,0.86,6.15,0.86,24,23.244732000000003,5.751840890228374,14.48,0.0,0,46.85,0.655,High
SHP-20260140,Bandung,Bogor,small_truck,Hub Bandung,536.5,1176.7,0.53,0.08,4.07,0.49,24,29.667728999999998,18.083622106700517,22.39,0.0,0,229.13,0.412,Medium
SHP-20260141,Karawang,Karawang,medium_truck,Hub Bandung,270.1,808.3,0.15,0.77,3.2,0.78,72,44.75565,6.034992230031293,11.54,0.0,0,150.0,0.324,Low
SHP-20260142,Tangerang,Bogor,van,Hub Jakarta,745.2,707.9,0.84,0.31,7.28,0.87,24,22.713284,32.808994067084264,41.02,17.02,1,184.19,0.67,High
SHP-20260143,Tangerang,Bekasi,small_truck,Hub Jakarta,196.1,1575.3,0.68,0.22,4.95,0.65,72,27.475139999999993,7.137361265493098,12.75,0.0,0,90.2,0.412,Medium
SHP-20260144,Bandung,Bandung,van,Hub Bandung,84.4,1756.1,0.8,0.69,1.97,0.46,72,21.024639999999998,4.014337463090927,8.05,0.0,0,25.51,0.461,Medium
SHP-20260145,Karawang,Semarang,van,Hub Jakarta,589.7,1571.3,0.49,0.91,7.67,0.78,72,30.090756,19.59738067066178,30.0,0.0,0,172.48,0.594,Medium
SHP-20260146,Cirebon,Surabaya,small_truck,Hub Surabaya,688.2,346.9,0.67,0.3,3.04,1.0,12,30.501449999999995,22.5628617655882,26.5,14.5,1,246.8,0.517,Medium
SHP-20260147,Jakarta,Bogor,medium_truck,Hub Surabaya,222.7,398.2,0.87,0.57,0.52,0.59,48,24.101122499999995,9.240233520243716,11.47,0.0,0,113.13,0.412,Medium
SHP-20260148,Tangerang,Karawang,small_truck,Hub Semarang,164.0,1181.3,0.67,0.29,4.31,0.55,6,26.920844999999993,6.09193359272341,11.27,5.27,1,70.1,0.585,Medium
SHP-20260149,Cirebon,Semarang,motorcycle,Hub Semarang,151.4,521.1,0.41,0.55,1.23,0.52,24,21.816116,6.939823752312281,9.82,0.0,0,11.29,0.338,Low
SHP-20260150,Jakarta,Tangerang,small_truck,Hub Bandung,411.0,1322.8,0.7,0.62,2.18,0.76,72,27.844739999999994,14.760417946082459,18.8,0.0,0,180.48,0.413,Medium
SHP-20260151,Cirebon,Karawang,motorcycle,Hub Jakarta,369.6,1020.0,0.7,0.61,6.4,0.78,48,18.66648,19.80019800198002,28.03,0.0,0,30.61,0.566,Medium
SHP-20260152,Tangerang,Karawang,medium_truck,Hub Bekasi,208.3,992.1,0.96,0.62,1.29,0.89,24,23.72508,8.77973857200903,11.93,0.0,0,120.1,0.463,Medium
SHP-20260153,Karawang,Bandung,small_truck,Hub Bandung,42.9,1491.6,0.43,0.14,6.9,0.86,24,35.530236,1.2074223205272263,8.53,0.0,0,19.44,0.388,Medium
SHP-20260154,Tangerang,Jakarta,van,Hub Surabaya,379.7,1279.2,0.48,0.69,7.98,0.94,48,31.659775999999997,11.993136022187903,22.04,0.0,0,105.24,0.545,Medium
SHP-20260155,Bandung,Semarang,motorcycle,Hub Bekasi,748.6,48.8,0.83,0.67,5.23,0.89,48,16.998506,44.03916438303461,51.28,3.28,1,50.01,0.613,Medium
SHP-20260156,Surabaya,Semarang,van,Hub Bandung,511.7,90.0,0.56,0.68,6.1,0.59,24,27.005991999999996,18.947646877774385,27.09,3.09,1,109.87,0.609,Medium
SHP-20260157,Bekasi,Bekasi,medium_truck,Hub Bekasi,390.5,1083.2,0.76,0.07,6.12,0.76,72,28.232819999999993,13.831420311538135,20.16,0.0,0,229.27,0.436,Medium
SHP-20260158,Semarang,Surabaya,van,Hub Jakarta,93.5,875.7,0.51,0.45,8.44,0.61,12,28.243253,3.3105251721535054,13.1,1.1,1,23.93,0.614,Medium
SHP-20260159,Semarang,Cirebon,small_truck,Hub Jakarta,202.9,469.1,0.29,0.41,3.03,0.63,12,36.677739,5.531965860818192,9.79,0.0,0,74.81,0.362,Medium
SHP-20260160,Yogyakarta,Bekasi,small_truck,Hub Bekasi,235.6,754.2,0.77,0.09,1.55,0.96,48,27.554394,8.550360425273734,10.37,0.0,0,92.41,0.282,Low
SHP-20260161,Karawang,Yogyakarta,small_truck,Hub Jakarta,598.4,1364.5,0.22,0.22,4.51,0.83,72,40.572882,14.748767415634905,19.92,0.0,0,264.83,0.276,Low
SHP-20260162,Surabaya,Bekasi,motorcycle,Hub Jakarta,684.8,1488.1,0.28,0.44,4.63,0.99,12,27.170136,25.204143254932546,31.15,19.15,1,62.01,0.495,Medium
SHP-20260163,Bandung,Yogyakarta,medium_truck,Hub Bekasi,704.1,1010.6,0.66,0.74,1.68,0.68,12,30.21291,23.30460720268256,27.2,15.2,1,407.48,0.594,Medium
SHP-20260164,Bandung,Bandung,van,Hub Bekasi,768.1,694.3,0.77,0.24,5.29,0.75,12,23.550024999999998,32.615676628793395,38.63,26.63,1,189.3,0.621,Medium
SHP-20260165,Bandung,Jakarta,small_truck,Hub Bandung,766.4,488.0,0.91,0.83,0.32,0.72,72,22.363614000000002,34.26995296913996,37.08,0.0,0,283.77,0.482,Medium
SHP-20260166,Cirebon,Karawang,small_truck,Hub Jakarta,743.7,939.9,0.35,0.55,7.9,0.51,12,34.01674499999999,21.862762001478984,31.41,19.41,1,303.09,0.679,High
SHP-20260167,Bogor,Bekasi,small_truck,Hub Bekasi,63.4,567.2,0.2,0.76,2.4,0.58,24,38.277120000000004,1.6563419609416798,6.34,0.0,0,23.89,0.341,Low
SHP-20260168,Bekasi,Semarang,medium_truck,Hub Bandung,114.4,1015.8,0.96,0.47,0.53,0.74,72,22.76928,5.024313460943869,6.96,0.0,0,66.27,0.385,Medium
SHP-20260169,Bogor,Bekasi,motorcycle,Hub Surabaya,243.0,1218.3,0.24,0.5,1.1,0.49,6,24.231088,10.028439498878466,12.63,6.63,1,20.92,0.443,Medium
SHP-20260170,Jakarta,Karawang,small_truck,Hub Semarang,434.8,119.9,0.28,0.62,2.19,0.96,24,40.43541599999999,10.752949839813695,14.8,0.0,0,147.78,0.324,Low
SHP-20260171,Bekasi,Yogyakarta,van,Hub Surabaya,82.9,2.9,0.36,0.93,2.47,0.52,24,30.658856000000004,2.7039495537602574,7.96,0.0,0,17.42,0.43,Medium
SHP-20260172,Jakarta,Cirebon,van,Hub Bekasi,661.0,382.9,0.58,0.49,0.47,0.56,48,26.343804000000002,25.09128901809321,27.03,0.0,0,152.1,0.357,Medium
SHP-20260173,Yogyakarta,Bandung,motorcycle,Hub Bandung,484.1,1610.2,0.89,0.53,2.52,0.87,24,15.880633999999999,30.48366960664165,34.59,10.59,1,44.81,0.56,Medium
SHP-20260174,Yogyakarta,Bandung,motorcycle,Hub Bandung,426.7,1163.7,0.78,0.6,1.8,0.5,24,15.988,26.688766574931197,30.29,6.29,1,36.36,0.544,Medium
SHP-20260175,Surabaya,Surabaya,van,Hub Surabaya,135.6,310.4,0.74,0.74,3.34,0.95,12,25.57609,5.301826823412022,10.86,0.0,0,30.69,0.527,Medium
SHP-20260176,Bandung,Yogyakarta,van,Hub Surabaya,203.5,1602.6,0.26,0.07,3.4,0.85,48,35.98543,5.655066508862059,9.27,0.0,0,59.86,0.213,Low
SHP-20260177,Yogyakarta,Cirebon,van,Hub Surabaya,131.8,846.5,0.42,0.52,3.01,0.49,48,29.134334000000003,4.523872074782969,9.09,0.0,0,33.54,0.367,Medium
SHP-20260178,Bekasi,Jakarta,small_truck,Hub Semarang,665.7,857.5,0.53,0.48,2.92,0.83,12,32.702943,20.35596612818608,24.72,12.72,1,266.78,0.531,Medium
SHP-20260179,Karawang,Surabaya,small_truck,Hub Bandung,459.0,1684.0,0.23,0.92,0.94,0.8,24,39.98882999999999,11.478205288826906,15.18,0.0,0,215.24,0.352,Medium
SHP-20260180,Semarang,Bekasi,van,Hub Bandung,575.5,108.0,0.35,0.49,0.41,0.87,72,34.091035,16.881270985172495,18.76,0.0,0,124.12,0.237,Low
SHP-20260181,Karawang,Tangerang,van,Hub Surabaya,236.5,388.1,0.38,0.47,1.88,0.91,6,33.755134,7.006341613100989,10.3,4.3,1,54.48,0.425,Medium
SHP-20260182,Bekasi,Cirebon,van,Hub Bekasi,294.6,1054.8,0.21,0.96,6.48,0.85,24,37.14015499999999,7.932115522942758,17.29,0.0,0,78.18,0.522,Medium
SHP-20260183,Bandung,Tangerang,small_truck,Hub Bekasi,320.5,352.7,0.6,0.45,8.42,0.77,24,30.419339999999995,10.53606028270173,20.31,0.0,0,115.09,0.595,Medium
SHP-20260184,Surabaya,Yogyakarta,van,Hub Surabaya,594.7,1223.5,0.73,0.18,7.91,0.63,24,23.629977,25.167184885537555,33.62,9.62,1,163.09,0.628,Medium
SHP-20260185,Bandung,Bandung,motorcycle,Hub Bekasi,604.3,386.2,0.16,0.22,4.39,0.83,24,28.064064000000002,21.532875637683834,26.58,2.58,1,43.73,0.341,Low
SHP-20260186,Bandung,Tangerang,van,Hub Bekasi,167.7,179.4,0.53,0.1,4.61,0.98,24,30.799911999999992,5.444820751435914,10.35,0.0,0,36.8,0.333,Low
SHP-20260187,Bekasi,Bogor,van,Hub Bandung,734.9,373.4,0.8,0.0,2.81,0.77,12,23.003679999999996,31.947062383062192,34.76,22.76,1,168.74,0.506,Medium
SHP-20260188,Bogor,Semarang,van,Hub Bekasi,101.1,761.5,0.77,0.43,6.62,0.82,24,24.010071999999997,4.210732895761413,12.12,0.0,0,25.27,0.542,Medium
SHP-20260189,Tangerang,Yogyakarta,small_truck,Hub Surabaya,699.8,317.9,0.83,0.77,6.55,0.69,48,24.128138999999997,29.00348012749761,37.86,0.0,0,249.29,0.664,High
SHP-20260190,Bogor,Surabaya,small_truck,Hub Surabaya,85.5,243.3,0.5,0.73,7.21,0.87,24,33.82995,2.5273463306921826,11.93,0.0,0,29.93,0.546,Medium
SHP-20260191,Surabaya,Karawang,small_truck,Hub Bekasi,212.2,1548.6,0.84,0.03,7.63,1.0,12,25.9854,8.166124054276633,15.89,3.89,1,97.14,0.573,Medium
SHP-20260192,Surabaya,Cirebon,small_truck,Hub Bandung,661.5,577.4,0.32,0.57,3.81,0.54,48,35.023295999999995,18.88742852757205,24.41,0.0,0,249.81,0.403,Medium
SHP-20260193,Surabaya,Yogyakarta,small_truck,Hub Surabaya,146.6,650.0,0.42,0.15,6.57,0.56,12,32.879364,4.458723714972102,11.48,0.0,0,56.24,0.468,Medium
SHP-20260194,Bogor,Surabaya,van,Hub Semarang,327.3,100.4,0.26,0.94,6.89,0.75,48,35.00845,9.349171414329968,19.06,0.0,0,70.46,0.52,Medium
SHP-20260195,Karawang,Tangerang,small_truck,Hub Bekasi,355.3,643.9,0.52,0.17,2.76,0.71,24,31.877243999999997,11.14588199657411,14.42,0.0,0,136.12,0.334,Low
SHP-20260196,Jakarta,Bandung,small_truck,Hub Bandung,197.3,477.4,0.45,0.63,7.91,0.76,48,34.07018999999999,5.790986196437416,15.59,0.0,0,72.88,0.528,Medium
SHP-20260197,Bogor,Bekasi,van,Hub Semarang,556.3,1099.3,0.32,0.33,0.98,0.48,12,31.124128,17.873593117211186,19.84,7.84,1,148.93,0.392,Medium
SHP-20260198,Bekasi,Bogor,small_truck,Hub Semarang,665.2,370.5,0.78,0.64,8.45,0.67,12,25.205081999999997,26.391503110364813,36.76,24.76,1,239.85,0.805,High
SHP-20260199,Bogor,Karawang,van,Hub Jakarta,683.2,1599.2,0.38,0.41,6.59,0.77,24,32.492698,21.02626257751819,28.85,4.85,1,200.83,0.514,Medium
