shipment_id,origin,destination,vehicle_type,hub,distance_km,load_weight_kg,traffic_index,weather_risk,hub_dwell_hours,driver_score,sla_hours,avg_speed_kmh,estimated_travel_hours,predicted_total_hours,delay_hours,is_delayed,carbon_kgco2,sla_risk_score,risk_level
SHP-20260200,Karawang,Bandung,small_truck,Hub Bekasi,270.0,1673.5,0.35,0.76,0.97,0.77,6,36.662115,7.364550572164208,10.61,4.61,1,126.38,0.468,Medium
SHP-20260201,Bogor,Bekasi,small_truck,Hub Surabaya,417.8,180.6,0.22,0.23,5.65,0.81,12,40.351374,10.354046432223102,16.69,4.69,1,144.1,0.425,Medium
SHP-20260202,Karawang,Surabaya,medium_truck,Hub Bekasi,199.8,194.2,0.49,0.91,0.48,0.85,48,36.32411249999999,5.500478504464494,8.71,0.0,0,96.79,0.352,Medium
SHP-20260203,Bandung,Karawang,medium_truck,Hub Bekasi,197.0,208.5,0.37,0.5,6.59,0.8,48,39.068324999999994,5.042448070143781,13.13,0.0,0,95.76,0.434,Medium
SHP-20260204,Surabaya,Cirebon,small_truck,Hub Bekasi,132.5,1115.6,0.43,0.76,6.83,0.88,12,35.722637999999996,3.709132567421253,12.82,0.82,1,55.92,0.579,Medium
SHP-20260205,Bandung,Tangerang,small_truck,Hub Jakarta,733.7,220.4,0.31,0.85,5.2,0.79,72,37.869992999999994,19.37417838973459,27.12,0.0,0,255.46,0.459,Medium
SHP-20260206,Tangerang,Bandung,small_truck,Hub Jakarta,693.5,1534.4,0.79,1.0,7.31,0.75,48,25.532324999999993,27.16164704937761,37.47,0.0,0,316.64,0.716,High
SHP-20260207,Yogyakarta,Semarang,van,Hub Bekasi,608.1,1357.9,0.94,0.22,1.01,0.78,72,19.895736,30.56433800689756,32.23,0.0,0,171.05,0.375,Medium
SHP-20260208,Karawang,Tangerang,small_truck,Hub Surabaya,407.6,1475.8,0.55,0.29,2.49,0.51,48,29.382884999999998,13.872021076214947,17.23,0.0,0,184.13,0.354,Medium
SHP-20260209,Tangerang,Tangerang,van,Hub Jakarta,386.7,947.4,0.68,0.25,3.64,0.6,48,24.50164,15.782617000331406,20.17,0.0,0,100.44,0.409,Medium
SHP-20260210,Yogyakarta,Tangerang,motorcycle,Hub Bekasi,417.0,1794.0,0.88,0.26,0.55,0.74,24,15.488256000000002,26.923625229335048,28.25,4.25,1,39.87,0.432,Medium
SHP-20260211,Tangerang,Karawang,motorcycle,Hub Jakarta,422.2,80.5,1.0,0.58,3.92,0.93,48,14.225399999999997,29.679306030058914,35.34,0.0,0,28.43,0.562,Medium
SHP-20260212,Yogyakarta,Yogyakarta,small_truck,Hub Bandung,343.5,722.9,0.65,0.99,2.4,0.82,72,29.575559999999996,11.614319390740194,16.98,0.0,0,133.84,0.473,Medium
SHP-20260213,Yogyakarta,Cirebon,motorcycle,Hub Bekasi,109.7,583.8,0.9,0.99,3.46,0.5,12,14.139999999999997,7.75813295615276,14.19,2.19,1,8.3,0.693,High
SHP-20260214,Bandung,Cirebon,van,Hub Semarang,105.0,1707.6,0.92,0.53,3.73,0.78,24,20.348847999999997,5.159997263727166,10.48,0.0,0,31.46,0.511,Medium
SHP-20260215,Yogyakarta,Karawang,van,Hub Bandung,743.1,1038.8,0.81,0.64,7.5,0.57,6,21.513490999999995,34.54111654868102,43.96,37.96,1,196.58,0.794,High
SHP-20260216,Tangerang,Bekasi,van,Hub Semarang,380.1,1451.3,0.51,0.86,2.44,0.85,72,30.211805000000002,12.58117480898609,17.6,0.0,0,108.78,0.411,Medium
SHP-20260217,Jakarta,Cirebon,van,Hub Semarang,743.9,307.4,0.17,0.93,7.62,0.91,24,38.683980999999996,19.230182126291503,29.64,5.64,1,168.22,0.585,Medium
SHP-20260218,Jakarta,Jakarta,small_truck,Hub Bandung,134.3,1761.6,0.11,0.2,3.74,0.78,48,42.773556000000006,3.1397903882482905,7.48,0.0,0,63.84,0.215,Low
SHP-20260219,Bandung,Bandung,motorcycle,Hub Surabaya,436.0,898.1,0.53,0.53,2.92,0.78,48,21.504392,20.274928024005515,24.78,0.0,0,35.24,0.398,Medium
SHP-20260220,Karawang,Semarang,small_truck,Hub Bandung,168.4,889.1,0.54,0.83,4.37,0.64,72,30.766092,5.473558357688068,12.33,0.0,0,67.92,0.483,Medium
SHP-20260221,Bekasi,Bogor,medium_truck,Hub Surabaya,203.5,1747.6,0.47,0.3,3.67,0.7,12,35.369550000000004,5.753536587262206,10.32,0.0,0,135.09,0.401,Medium
SHP-20260222,Bandung,Bekasi,van,Hub Surabaya,31.2,685.9,0.61,0.44,2.34,0.93,48,28.508378999999998,1.0944150840705464,4.75,0.0,0,7.68,0.326,Low
SHP-20260223,Yogyakarta,Bekasi,van,Hub Bandung,99.8,716.1,0.6,0.99,4.37,0.85,72,28.133299999999995,3.547397568006598,10.89,0.0,0,24.71,0.507,Medium
SHP-20260224,Tangerang,Cirebon,small_truck,Hub Semarang,715.8,1053.0,0.85,0.99,1.46,0.74,6,23.97528,29.855751423966684,34.29,28.29,1,298.4,0.679,High
SHP-20260225,Yogyakarta,Bogor,motorcycle,Hub Bekasi,256.2,231.4,0.2,0.91,3.12,0.65,48,26.0414,9.838180742970808,15.69,0.0,0,17.89,0.391,Medium
SHP-20260226,Bogor,Bogor,van,Hub Surabaya,477.5,578.6,0.3,0.8,4.9,0.48,24,31.539619999999996,15.139687795858038,22.44,0.0,0,114.78,0.525,Medium
SHP-20260227,Cirebon,Karawang,medium_truck,Hub Semarang,367.0,348.6,0.81,0.27,3.63,0.53,48,25.177072499999998,14.57675430691952,19.02,0.0,0,184.33,0.45,Medium
SHP-20260228,Semarang,Bekasi,medium_truck,Hub Surabaya,317.1,186.8,0.86,0.32,7.04,0.56,24,24.141869999999997,13.13485657904711,21.13,0.0,0,153.34,0.618,Medium
SHP-20260229,Semarang,Karawang,small_truck,Hub Bekasi,418.6,1559.2,1.0,0.55,2.33,0.66,24,19.807199999999998,21.133729148996327,25.11,1.11,1,191.98,0.567,Medium
SHP-20260230,Bekasi,Karawang,van,Hub Semarang,152.5,1061.2,0.89,0.56,8.25,0.97,12,22.134258999999997,6.889772094923079,16.82,4.82,1,40.52,0.72,High
SHP-20260231,Bandung,Semarang,small_truck,Hub Bandung,771.2,646.3,0.9,0.51,6.71,0.73,12,22.673489999999994,34.013290410960124,42.25,30.25,1,295.62,0.751,High
SHP-20260232,Cirebon,Bekasi,small_truck,Hub Jakarta,639.7,736.2,0.38,0.64,8.23,0.58,12,34.019327999999994,18.804016352116072,28.95,16.95,1,249.95,0.707,High
SHP-20260233,Jakarta,Bekasi,van,Hub Jakarta,580.5,777.3,0.46,0.41,7.16,0.51,48,28.471157999999992,20.389054776064963,28.78,0.0,0,145.59,0.517,Medium
SHP-20260234,Yogyakarta,Tangerang,small_truck,Hub Bandung,369.9,1140.0,0.34,0.75,1.38,0.64,24,35.580132,10.396251481023173,14.03,0.0,0,156.86,0.37,Medium
SHP-20260235,Bandung,Semarang,motorcycle,Hub Bekasi,126.0,1668.3,0.65,0.33,4.57,0.9,12,20.1488,6.253474152306837,11.81,0.0,0,11.78,0.471,Medium
SHP-20260236,Yogyakarta,Bekasi,van,Hub Jakarta,718.8,1679.1,0.94,0.33,1.61,0.66,48,19.234992,37.369394278926656,39.97,0.0,0,214.31,0.466,Medium
SHP-20260237,Surabaya,Bandung,small_truck,Hub Bandung,271.6,705.3,0.41,0.13,6.99,0.87,48,36.13971899999999,7.515277028025594,14.9,0.0,0,105.43,0.378,Medium
SHP-20260238,Bandung,Bekasi,van,Hub Semarang,46.7,593.3,0.6,0.19,5.05,0.89,24,28.438819999999996,1.642121578884075,7.26,0.0,0,11.26,0.378,Medium
SHP-20260239,Bogor,Semarang,van,Hub Bekasi,272.3,812.4,0.37,0.85,2.39,0.51,72,30.357800999999995,8.969687890107721,13.91,0.0,0,68.8,0.401,Medium
SHP-20260240,Surabaya,Jakarta,small_truck,Hub Surabaya,621.3,1022.7,0.25,0.45,7.92,0.78,24,39.267900000000004,15.822083686675374,25.09,1.09,1,257.45,0.512,Medium
SHP-20260241,Bekasi,Yogyakarta,medium_truck,Hub Semarang,488.7,831.8,0.28,0.23,1.16,0.98,48,43.55208,11.221048455091008,13.07,0.0,0,272.73,0.179,Low
SHP-20260242,Semarang,Jakarta,small_truck,Hub Bandung,587.6,1186.1,0.15,0.76,4.88,0.67,6,40.50028499999999,14.508539878176169,21.67,15.67,1,251.41,0.566,Medium
SHP-20260243,Jakarta,Bekasi,small_truck,Hub Surabaya,620.7,998.4,0.95,0.55,6.18,0.48,48,19.93467,31.13670805686776,38.97,0.0,0,255.96,0.662,High
SHP-20260244,Surabaya,Bekasi,medium_truck,Hub Bandung,171.6,578.0,0.46,0.02,0.69,0.96,72,38.25386999999999,4.485820650302833,5.24,0.0,0,90.74,0.151,Low
SHP-20260245,Surabaya,Cirebon,motorcycle,Hub Jakarta,721.2,623.0,0.85,0.32,5.16,0.94,48,16.87812,42.72987749820478,48.85,0.85,1,55.01,0.536,Medium
SHP-20260246,Jakarta,Jakarta,van,Hub Jakarta,346.1,682.1,0.71,0.18,6.97,0.74,24,24.828592,13.939574181250391,21.45,0.0,0,85.07,0.534,Medium
SHP-20260247,Yogyakarta,Bandung,van,Hub Surabaya,501.3,171.3,0.27,0.66,0.76,0.75,48,34.783775,14.411891751254716,17.15,0.0,0,109.78,0.283,Low
SHP-20260248,Bandung,Semarang,motorcycle,Hub Surabaya,9.8,299.7,0.26,0.28,4.45,0.57,24,24.499915999999995,0.4000013714332736,5.69,0.0,0,0.7,0.319,Low
SHP-20260249,Yogyakarta,Semarang,small_truck,Hub Semarang,774.9,1301.9,0.83,0.06,2.35,0.9,48,25.56624,30.309501905638058,32.84,0.0,0,338.95,0.367,Medium
SHP-20260250,Jakarta,Surabaya,van,Hub Jakarta,224.9,701.0,0.34,0.05,5.7,0.72,48,32.933004,6.82901565857764,12.68,0.0,0,55.51,0.317,Low
SHP-20260251,Bekasi,Cirebon,van,Hub Bekasi,55.9,387.0,0.92,0.58,1.19,0.47,72,18.603051999999995,3.004883284742741,5.93,0.0,0,12.87,0.442,Medium
SHP-20260252,Bandung,Bogor,van,Hub Jakarta,361.8,1013.2,0.23,0.02,7.98,0.83,24,36.479107,9.918005942415203,17.96,0.0,0,95.22,0.388,Medium
SHP-20260253,Bekasi,Cirebon,van,Hub Jakarta,107.6,1360.2,0.71,0.85,7.63,0.97,6,26.426700999999998,4.0716395133845875,14.25,8.25,1,30.28,0.775,High
SHP-20260254,Bogor,Bogor,medium_truck,Hub Bekasi,125.6,464.1,0.83,0.16,1.74,0.91,24,27.4657725,4.572964405060881,6.79,0.0,0,64.76,0.328,Low
SHP-20260255,Surabaya,Karawang,motorcycle,Hub Bandung,496.1,1488.4,0.31,0.61,2.88,0.6,12,23.92278,20.73755642111828,25.45,13.45,1,44.93,0.524,Medium
SHP-20260256,Bekasi,Semarang,van,Hub Jakarta,311.3,1669.6,0.35,0.44,5.08,0.48,12,30.50089,10.20625955504905,16.61,4.61,1,92.66,0.515,Medium
SHP-20260257,Surabaya,Yogyakarta,van,Hub Surabaya,719.7,1075.7,0.97,0.44,6.16,0.97,24,20.226507,35.582021156693045,43.06,19.06,1,191.78,0.694,High
SHP-20260258,Bekasi,Cirebon,van,Hub Bandung,254.4,1204.4,0.34,0.07,3.87,0.97,48,35.250054,7.217010220750301,11.3,0.0,0,69.51,0.239,Low
SHP-20260259,Bekasi,Yogyakarta,small_truck,Hub Bekasi,568.6,95.6,0.49,0.8,1.5,0.74,12,32.890032,17.287912641738995,21.19,9.19,1,192.12,0.529,Medium
SHP-20260260,Semarang,Cirebon,van,Hub Bandung,364.0,1702.0,0.49,0.89,1.06,0.8,12,30.257309999999993,12.030150730517686,15.76,3.76,1,108.97,0.483,Medium
SHP-20260261,Yogyakarta,Semarang,motorcycle,Hub Semarang,517.5,707.1,0.33,0.01,8.5,0.7,6,24.29308,21.302362648128604,29.83,23.83,1,40.19,0.564,Medium
SHP-20260262,Bekasi,Jakarta,van,Hub Bekasi,471.0,1663.1,0.8,0.18,3.98,0.68,72,22.429119999999998,20.99948638198913,25.52,0.0,0,140.03,0.421,Medium
SHP-20260263,Tangerang,Bandung,small_truck,Hub Jakarta,373.0,1042.6,0.79,0.9,7.44,0.52,48,23.893505999999995,15.61093629373605,25.75,0.0,0,155.17,0.698,High
SHP-20260264,Karawang,Bekasi,small_truck,Hub Jakarta,741.4,9.3,0.44,0.55,4.2,0.5,6,31.836,23.288101520291494,29.14,23.14,1,245.23,0.594,Medium
SHP-20260265,Karawang,Cirebon,small_truck,Hub Surabaya,272.6,70.3,0.85,0.15,7.86,0.58,6,22.90176,11.903015314106865,20.21,14.21,1,91.54,0.716,High
SHP-20260266,Semarang,Tangerang,small_truck,Hub Jakarta,144.8,1225.1,0.29,0.2,0.93,0.91,24,39.643023,3.652597330935131,5.18,0.0,0,62.42,0.17,Low
SHP-20260267,Bandung,Tangerang,small_truck,Hub Semarang,531.5,1013.2,0.1,0.66,1.15,0.53,24,40.04720999999999,13.271835915660544,16.4,0.0,0,219.82,0.306,Low
SHP-20260268,Bogor,Tangerang,motorcycle,Hub Bekasi,661.1,48.7,0.61,0.72,7.92,0.57,24,18.996725999999995,34.80073355798258,44.88,20.88,1,44.16,0.759,High
SHP-20260269,Surabaya,Surabaya,van,Hub Semarang,39.1,1338.5,0.99,0.6,8.06,0.75,24,18.607175,2.1013399401037502,11.96,0.0,0,10.96,0.679,High
SHP-20260270,Semarang,Semarang,small_truck,Hub Jakarta,355.1,1534.0,0.13,0.95,2.81,0.57,72,39.815937,8.918539327606432,14.58,0.0,0,162.12,0.368,Medium
SHP-20260271,Tangerang,Karawang,van,Hub Surabaya,697.0,894.1,0.29,0.49,3.15,0.54,24,32.322268,21.56408083739668,26.18,2.18,1,179.09,0.418,Medium
SHP-20260272,Jakarta,Bandung,small_truck,Hub Semarang,586.7,838.9,0.57,0.3,3.96,0.76,48,31.081973999999995,18.87589250283782,23.74,0.0,0,234.22,0.392,Medium
SHP-20260273,Bekasi,Tangerang,van,Hub Bandung,773.7,10.8,0.83,0.48,3.65,0.65,6,21.582385,35.848679374406494,40.94,34.94,1,162.92,0.646,Medium
SHP-20260274,Karawang,Jakarta,small_truck,Hub Bekasi,418.3,1416.2,0.18,0.36,1.78,0.79,72,41.134254,10.169140298496723,13.03,0.0,0,186.91,0.208,Low
SHP-20260275,Bandung,Jakarta,medium_truck,Hub Surabaya,517.5,596.0,0.46,0.22,7.66,0.95,72,38.15302499999999,13.563799987025932,21.88,0.0,0,274.71,0.42,Medium
SHP-20260276,Bandung,Bogor,small_truck,Hub Bekasi,241.5,1581.9,0.77,0.05,2.3,0.53,48,24.430916999999997,9.885015777344748,12.34,0.0,0,111.21,0.343,Low
SHP-20260277,Bandung,Karawang,medium_truck,Hub Bandung,739.5,672.1,0.43,0.35,6.05,0.95,24,38.99576249999999,18.963598929499074,26.06,2.06,1,399.05,0.469,Medium
SHP-20260278,Yogyakarta,Semarang,small_truck,Hub Bekasi,290.8,1017.6,0.27,0.71,0.76,0.95,12,40.591004999999996,7.1641488058746035,10.05,0.0,0,120.38,0.321,Low
SHP-20260279,Jakarta,Cirebon,medium_truck,Hub Bekasi,578.1,487.3,0.28,0.02,0.52,0.91,48,42.75261,13.521981464991262,14.1,0.0,0,299.62,0.128,Low
SHP-20260280,Jakarta,Bekasi,van,Hub Bandung,319.2,289.9,0.47,0.44,5.63,0.8,48,30.71293,10.393016882466114,17.34,0.0,0,71.89,0.427,Medium
SHP-20260281,Tangerang,Jakarta,van,Hub Jakarta,441.7,1395.1,0.53,0.64,3.01,0.79,12,29.265300999999994,15.092959406089829,20.02,8.02,1,125.11,0.537,Medium
SHP-20260282,Bandung,Cirebon,small_truck,Hub Jakarta,563.7,894.4,0.88,0.61,5.64,0.8,24,23.622479999999996,23.862862832352917,31.33,7.33,1,227.62,0.658,High
SHP-20260283,Surabaya,Bekasi,motorcycle,Hub Bekasi,400.9,966.1,0.68,0.78,0.98,0.83,24,19.263271999999997,20.811625356273847,24.13,0.13,1,32.85,0.472,Medium
SHP-20260284,Bandung,Jakarta,van,Hub Jakarta,708.3,1737.8,0.72,0.81,8.08,0.46,48,22.676575999999997,31.234874259676594,41.74,0.0,0,213.36,0.721,High
SHP-20260285,Bandung,Bandung,medium_truck,Hub Bandung,331.7,1734.5,0.98,0.71,6.41,0.98,48,23.732279999999996,13.976743911667992,22.52,0.0,0,219.7,0.624,Medium
SHP-20260286,Karawang,Karawang,small_truck,Hub Surabaya,507.5,1540.3,0.47,0.1,7.47,0.77,48,33.665583,15.07474265335016,22.84,0.0,0,231.97,0.428,Medium
SHP-20260287,Bekasi,Surabaya,van,Hub Jakarta,272.3,338.5,0.46,0.48,1.33,0.88,48,31.622003999999993,8.611092453217072,11.38,0.0,0,62.02,0.286,Low
SHP-20260288,Semarang,Jakarta,van,Hub Jakarta,323.1,1070.1,0.93,0.6,2.86,0.66,24,19.454024,16.60838909214875,21.27,0.0,0,86.0,0.559,Medium
SHP-20260289,Semarang,Cirebon,van,Hub Jakarta,347.7,1580.8,0.32,0.25,3.26,0.46,24,30.936255999999997,11.239239809755906,15.25,0.0,0,101.87,0.343,Low
SHP-20260290,Bandung,Cirebon,motorcycle,Hub Bandung,105.1,674.7,0.76,0.04,4.66,0.73,6,17.420423999999997,6.0331482172879385,10.81,4.81,1,8.11,0.542,Medium
SHP-20260291,Cirebon,Cirebon,medium_truck,Hub Bekasi,78.8,182.9,0.78,0.22,2.66,0.73,48,27.467954999999996,2.868797476914463,6.19,0.0,0,38.07,0.357,Medium
SHP-20260292,Tangerang,Karawang,van,Hub Bandung,523.3,1459.9,0.19,0.45,0.7,0.69,24,35.968652999999996,14.548779460826626,16.6,0.0,0,150.0,0.258,Low
SHP-20260293,Karawang,Tangerang,van,Hub Jakarta,514.1,867.7,0.52,0.41,3.26,0.64,24,28.271544,18.184362339743455,22.67,0.0,0,131.38,0.438,Medium
SHP-20260294,Bogor,Karawang,small_truck,Hub Bekasi,519.8,1016.3,0.28,0.18,2.31,0.59,12,36.49136399999999,14.24446617013275,17.09,5.09,1,215.12,0.357,Medium
SHP-20260295,Semarang,Bogor,motorcycle,Hub Bandung,23.3,1767.9,0.27,0.82,3.4,0.74,12,25.558624000000002,0.9116296714564915,6.77,0.0,0,2.22,0.414,Medium
SHP-20260296,Semarang,Cirebon,van,Hub Bandung,260.1,1093.4,0.52,0.93,1.83,0.66,24,28.434336,9.147391379211388,13.77,0.0,0,69.55,0.461,Medium
SHP-20260297,Cirebon,Semarang,small_truck,Hub Bandung,160.7,765.5,0.36,0.2,2.37,0.98,12,38.534496000000004,4.170289394728297,7.14,0.0,0,63.18,0.261,Low
SHP-20260298,Bandung,Yogyakarta,small_truck,Hub Semarang,608.7,666.6,0.82,0.93,5.4,0.55,6,23.403869999999994,26.0085191038918,34.2,28.2,1,234.35,0.795,High
SHP-20260299,Tangerang,Surabaya,medium_truck,Hub Bandung,672.4,752.3,0.92,0.02,3.42,0.63,48,23.096969999999992,29.11204370097031,32.59,0.0,0,369.07,0.439,Medium
SHP-20260300,Jakarta,Surabaya,small_truck,Hub Surabaya,198.4,214.0,0.82,0.92,3.07,0.61,24,23.818913999999996,8.329514939262136,14.16,0.0,0,68.97,0.577,Medium
